longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,population_per_household
-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,95500.0,True,False,False,False,5.473958333333333,0.17935299714557565,2.7578125
-124.14,40.58,25.0,1899.0,357.0,891.0,355.0,2.6987,92500.0,False,False,False,False,5.349295774647888,0.18799368088467613,2.5098591549295777
-122.03,36.96,32.0,2182.0,406.0,1122.0,370.0,3.52,284200.0,False,False,False,True,5.897297297297297,0.1860678276810266,3.0324324324324325
-121.87,37.41,17.0,3719.0,588.0,2089.0,561.0,6.7867,273700.0,False,False,False,False,6.6292335115864525,0.1581070180155956,3.7237076648841354
-117.92,33.87,36.0,1125.0,285.0,966.0,257.0,2.8438,162500.0,False,False,False,False,4.377431906614786,0.25333333333333335,3.7587548638132295
-122.54,37.96,33.0,2534.0,495.0,996.0,449.0,4.3083,500001.0,False,False,True,False,5.643652561247216,0.19534333070244672,2.2182628062360803
-121.3,38.68,19.0,2655.0,438.0,1253.0,454.0,5.2817,140600.0,True,False,False,False,5.848017621145375,0.16497175141242937,2.7599118942731278
-117.23,33.2,29.0,3372.0,720.0,1770.0,693.0,3.5109,166000.0,False,False,False,False,4.865800865800866,0.21352313167259787,2.554112554112554
-118.43,34.06,20.0,4600.0,1018.0,1675.0,932.0,5.1999,500001.0,False,False,False,False,4.935622317596566,0.22130434782608696,1.7972103004291846
-122.01,37.94,18.0,2077.0,298.0,937.0,292.0,6.3809,273600.0,False,False,True,False,7.113013698630137,0.14347616754935003,3.208904109589041
-118.9,34.19,26.0,1582.0,196.0,573.0,182.0,10.0595,500001.0,False,False,False,False,8.692307692307692,0.12389380530973451,3.1483516483516483
-117.74,34.04,27.0,2215.0,440.0,1987.0,449.0,3.0429,129600.0,True,False,False,False,4.933184855233853,0.1986455981941309,4.425389755011136
-116.93,33.06,16.0,3490.0,545.0,1628.0,535.0,4.8836,239900.0,False,False,False,False,6.5233644859813085,0.15616045845272206,3.0429906542056075
-115.58,32.81,5.0,805.0,143.0,458.0,143.0,4.475,96300.0,True,False,False,False,5.629370629370629,0.17763975155279504,3.202797202797203
-118.0,33.93,24.0,4534.0,967.0,2547.0,895.0,3.9575,215400.0,False,False,False,False,5.065921787709497,0.2132774591971769,2.845810055865922
-117.33,34.07,32.0,2086.0,458.0,1355.0,412.0,2.5238,89200.0,True,False,False,False,5.063106796116505,0.2195589645254075,3.2888349514563107
-122.5,37.75,44.0,1739.0,343.0,872.0,330.0,2.9632,286300.0,False,False,False,True,5.2696969696969695,0.19723979298447383,2.6424242424242426
-122.39,40.6,22.0,2195.0,489.0,1021.0,460.0,1.4125,66500.0,True,False,False,False,4.771739130434782,0.22277904328018222,2.2195652173913043
-122.39,37.72,52.0,135.0,34.0,93.0,26.0,2.1484,181300.0,False,False,True,False,5.1923076923076925,0.2518518518518518,3.576923076923077
-118.09,34.15,49.0,1467.0,259.0,688.0,260.0,4.3452,260100.0,True,False,False,False,5.642307692307693,0.17655078391274712,2.646153846153846
-118.17,33.79,30.0,1349.0,519.0,2646.0,552.0,1.9318,115900.0,False,False,False,True,2.443840579710145,0.38472942920681985,4.793478260869565
-120.02,39.24,32.0,1347.0,444.0,825.0,303.0,1.8269,225000.0,True,False,False,False,4.445544554455446,0.32962138084632514,2.722772277227723
-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,258300.0,False,False,False,False,5.6173913043478265,0.20975232198142416,2.1913043478260867
-117.95,33.74,16.0,2768.0,600.0,1182.0,563.0,3.7162,201200.0,False,False,False,False,4.91651865008881,0.21676300578034682,2.0994671403197156
-121.89,37.35,44.0,1668.0,380.0,1143.0,365.0,3.2083,181900.0,False,False,False,False,4.5698630136986305,0.2278177458033573,3.1315068493150684
-118.11,33.73,32.0,1258.0,333.0,645.0,334.0,5.0476,500001.0,False,False,False,True,3.7664670658682633,0.2647058823529412,1.9311377245508983
-117.98,33.83,17.0,3419.0,932.0,2460.0,766.0,3.2823,228500.0,False,False,False,False,4.4634464751958225,0.27259432582626497,3.2114882506527413
-118.75,34.27,20.0,3495.0,449.0,1629.0,428.0,5.8096,264400.0,False,False,False,False,8.16588785046729,0.1284692417739628,3.80607476635514
-118.22,34.04,43.0,798.0,308.0,1417.0,325.0,1.4189,141700.0,False,False,False,False,2.4553846153846153,0.38596491228070173,4.36
-119.69,36.74,17.0,2438.0,598.0,1563.0,538.0,1.5449,62500.0,True,False,False,False,4.5315985130111525,0.24528301886792453,2.9052044609665426
-117.67,34.06,26.0,1592.0,429.0,1182.0,365.0,2.4583,110400.0,True,False,False,False,4.361643835616438,0.2694723618090452,3.2383561643835614
-121.45,38.65,5.0,2680.0,502.0,1885.0,498.0,2.6369,110000.0,True,False,False,False,5.381526104417671,0.1873134328358209,3.785140562248996
-118.37,33.82,39.0,2794.0,444.0,1319.0,441.0,5.878,387800.0,False,False,False,False,6.3356009070294785,0.15891195418754475,2.9909297052154193
-118.37,34.19,41.0,2924.0,867.0,2751.0,836.0,2.1,171600.0,False,False,False,False,3.4976076555023923,0.29651162790697677,3.29066985645933
-121.8,37.99,16.0,3077.0,465.0,1575.0,446.0,5.5,179500.0,True,False,False,False,6.8991031390134525,0.15112122196945077,3.531390134529148
-118.54,34.17,25.0,3352.0,891.0,1815.0,860.0,2.8528,425000.0,False,False,False,False,3.8976744186046512,0.26581145584725535,2.11046511627907
-118.02,33.95,36.0,1681.0,329.0,964.0,311.0,4.108,181200.0,False,False,False,False,5.405144694533762,0.19571683521713265,3.09967845659164
-118.13,34.13,52.0,2826.0,381.0,924.0,365.0,7.9976,500001.0,False,False,False,False,7.742465753424658,0.13481953290870488,2.5315068493150683
-118.21,33.98,39.0,1315.0,306.0,1257.0,298.0,3.2788,169000.0,False,False,False,False,4.412751677852349,0.23269961977186313,4.218120805369128
-118.03,34.09,29.0,1219.0,338.0,1152.0,323.0,2.8029,180900.0,True,False,False,False,3.7739938080495357,0.27727645611156687,3.56656346749226
-117.09,32.63,33.0,620.0,161.0,420.0,164.0,1.8417,150000.0,False,False,False,True,3.7804878048780486,0.25967741935483873,2.5609756097560976
-122.69,38.34,12.0,3876.0,782.0,2146.0,764.0,4.0844,165400.0,False,False,False,False,5.0732984293193715,0.20175438596491227,2.8089005235602094
-121.29,38.0,4.0,1392.0,322.0,1784.0,309.0,2.375,124500.0,True,False,False,False,4.504854368932039,0.23132183908045978,5.773462783171521
-116.0,34.12,32.0,3163.0,712.0,1358.0,544.0,2.125,57700.0,True,False,False,False,5.814338235294118,0.2251027505532722,2.4963235294117645
-119.29,36.32,35.0,1898.0,481.0,1123.0,433.0,1.1419,62900.0,True,False,False,False,4.38337182448037,0.2534246575342466,2.5935334872979214
-118.95,35.37,34.0,1672.0,359.0,1059.0,349.0,2.1588,61300.0,True,False,False,False,4.7908309455587395,0.21471291866028708,3.0343839541547277
-118.08,33.91,30.0,3259.0,942.0,2744.0,895.0,2.8608,165600.0,False,False,False,False,3.641340782122905,0.289045719545873,3.065921787709497
-122.23,38.12,49.0,2715.0,435.0,1006.0,429.0,4.2308,145800.0,False,False,True,False,6.328671328671328,0.16022099447513813,2.344988344988345
-121.58,39.15,38.0,1756.0,396.0,837.0,401.0,1.9122,55500.0,True,False,False,False,4.379052369077307,0.2255125284738041,2.0872817955112217
-118.26,34.15,18.0,2481.0,756.0,1763.0,675.0,2.8088,247500.0,False,False,False,False,3.6755555555555555,0.3047158403869408,2.611851851851852
-120.23,39.36,7.0,2045.0,358.0,245.0,92.0,4.0481,152300.0,True,False,False,False,22.22826086956522,0.17506112469437654,2.6630434782608696
-120.97,37.43,27.0,1380.0,435.0,810.0,262.0,2.1875,137500.0,True,False,False,False,5.267175572519084,0.31521739130434784,3.0916030534351147
-117.08,33.03,18.0,1339.0,284.0,761.0,290.0,5.3074,137200.0,False,False,False,False,4.617241379310345,0.21209858103061988,2.6241379310344826
-121.94,37.33,36.0,1893.0,359.0,797.0,360.0,3.6818,257600.0,False,False,False,False,5.258333333333334,0.1896460644479662,2.213888888888889
-121.22,38.58,25.0,394.0,94.0,155.0,83.0,2.233,55000.0,True,False,False,False,4.746987951807229,0.23857868020304568,1.8674698795180722
-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,90000.0,False,False,True,False,4.556476683937824,0.2267455083011144,2.6310880829015546
-118.14,33.97,29.0,1846.0,530.0,2576.0,528.0,2.63,156000.0,False,False,False,False,3.496212121212121,0.28710725893824485,4.878787878787879
-122.29,37.86,52.0,1665.0,404.0,815.0,372.0,1.9946,156900.0,False,False,True,False,4.475806451612903,0.24264264264264265,2.1908602150537635
-118.02,33.71,24.0,2598.0,443.0,1184.0,435.0,5.8623,287800.0,False,False,False,False,5.972413793103448,0.17051578137028484,2.72183908045977
-118.21,34.04,43.0,1502.0,477.0,1844.0,477.0,1.9405,152500.0,False,False,False,False,3.148846960167715,0.3175765645805593,3.8658280922431865
-118.18,33.87,38.0,2664.0,626.0,1627.0,604.0,3.7527,161900.0,False,False,False,False,4.410596026490066,0.234984984984985,2.693708609271523
-121.93,36.63,41.0,1049.0,198.0,428.0,183.0,4.3571,287500.0,False,False,False,True,5.73224043715847,0.18875119161105816,2.33879781420765
-118.31,34.1,34.0,399.0,141.0,482.0,134.0,1.625,67500.0,False,False,False,False,2.9776119402985075,0.3533834586466165,3.5970149253731343
-114.57,33.64,14.0,1501.0,337.0,515.0,226.0,3.1917,73400.0,True,False,False,False,6.6415929203539825,0.22451698867421718,2.2787610619469025
-117.06,32.99,16.0,1306.0,196.0,713.0,222.0,6.2683,180700.0,False,False,False,False,5.882882882882883,0.15007656967840735,3.2117117117117115
-121.06,39.03,11.0,1887.0,303.0,775.0,283.0,3.8417,187200.0,True,False,False,False,6.667844522968198,0.16057233704292528,2.7385159010600706
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,False,False,True,False,4.202185792349726,0.26788036410923277,3.3442622950819674
-119.29,36.31,14.0,2382.0,377.0,1278.0,386.0,5.1896,101900.0,True,False,False,False,6.170984455958549,0.1582703610411419,3.3108808290155443
-120.86,35.39,23.0,1664.0,355.0,629.0,279.0,2.7344,188300.0,False,False,False,True,5.96415770609319,0.21334134615384615,2.2544802867383513
-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975,73500.0,True,False,False,False,5.373801916932908,0.20362663495838287,2.940894568690096
-118.01,33.79,30.0,2460.0,403.0,1277.0,395.0,5.4372,223200.0,False,False,False,False,6.227848101265823,0.1638211382113821,3.232911392405063
-120.67,35.63,8.0,2690.0,410.0,1085.0,381.0,4.2841,256700.0,False,False,False,False,7.060367454068241,0.1524163568773234,2.847769028871391
-118.35,34.21,39.0,1470.0,312.0,1047.0,284.0,3.275,181400.0,False,False,False,False,5.176056338028169,0.21224489795918366,3.686619718309859
-118.08,34.15,28.0,238.0,58.0,142.0,31.0,0.4999,500001.0,True,False,False,False,7.67741935483871,0.24369747899159663,4.580645161290323
-118.36,33.86,37.0,1768.0,314.0,802.0,290.0,5.0784,295900.0,False,False,False,False,6.096551724137931,0.17760180995475114,2.7655172413793103
-119.73,34.43,35.0,2703.0,654.0,1383.0,631.0,4.5278,340400.0,False,False,False,True,4.283676703645008,0.24195338512763595,2.1917591125198097
-121.81,37.31,15.0,1898.0,395.0,1527.0,381.0,4.4792,212500.0,False,False,False,False,4.981627296587926,0.20811380400421498,4.0078740157480315
-120.53,39.79,18.0,1234.0,266.0,543.0,201.0,2.5156,71900.0,True,False,False,False,6.1393034825870645,0.21555915721231766,2.701492537313433
-117.55,33.9,21.0,1839.0,324.0,871.0,307.0,3.4459,198800.0,True,False,False,False,5.990228013029316,0.1761827079934747,2.8371335504885993
-121.87,37.66,27.0,1569.0,242.0,583.0,214.0,5.7519,278500.0,True,False,False,False,7.331775700934579,0.15423836838750796,2.7242990654205608
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,1.8429,58300.0,True,False,False,False,4.359797297297297,0.24331654397520341,4.614864864864865
-117.11,32.68,36.0,26.0,14.0,58.0,23.0,1.9107,125000.0,False,False,False,True,1.1304347826086956,0.5384615384615384,2.5217391304347827
-117.82,33.77,27.0,2578.0,314.0,976.0,340.0,7.1882,359200.0,False,False,False,False,7.58235294117647,0.12179984484096198,2.8705882352941177
-118.33,34.08,50.0,2989.0,832.0,1345.0,775.0,3.2426,442900.0,False,False,False,False,3.8567741935483872,0.2783539645366343,1.735483870967742
-120.76,37.73,16.0,1343.0,241.0,732.0,195.0,3.5833,187500.0,True,False,False,False,6.887179487179488,0.17944899478778853,3.753846153846154
-117.81,33.81,19.0,3154.0,390.0,1404.0,384.0,8.9257,431800.0,False,False,False,False,8.213541666666666,0.12365250475586556,3.65625
-122.0,38.37,18.0,1048.0,185.0,469.0,162.0,3.625,125000.0,True,False,False,False,6.469135802469136,0.1765267175572519,2.8950617283950617
-121.03,37.64,22.0,2001.0,387.0,1520.0,387.0,3.148,102300.0,True,False,False,False,5.170542635658915,0.1934032983508246,3.9276485788113695
-121.45,38.6,44.0,2324.0,413.0,823.0,375.0,4.6625,158900.0,True,False,False,False,6.197333333333333,0.17771084337349397,2.1946666666666665
-118.11,33.91,22.0,1981.0,472.0,1231.0,457.0,4.0878,153700.0,False,False,False,False,4.3347921225382935,0.23826350328117113,2.6936542669584247
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,160700.0,False,False,True,False,5.78169014084507,0.1961023142509135,2.51056338028169
-118.46,34.03,52.0,523.0,435.0,317.0,130.0,2.2794,337500.0,False,False,False,False,4.023076923076923,0.8317399617590823,2.4384615384615387
-118.4,33.97,38.0,1089.0,174.0,502.0,180.0,7.5953,434800.0,False,False,False,False,6.05,0.15977961432506887,2.7888888888888888
-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,375000.0,False,False,True,False,2.498371335504886,0.4973924380704042,2.47557003257329
-117.28,34.68,28.0,1932.0,421.0,1156.0,404.0,1.8958,55600.0,True,False,False,False,4.782178217821782,0.2179089026915114,2.8613861386138613
-116.93,32.85,5.0,4116.0,990.0,2770.0,905.0,3.1142,150000.0,False,False,False,False,4.548066298342541,0.24052478134110788,3.0607734806629834
-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,495500.0,False,False,False,False,5.981132075471698,0.1691640378548896,2.3349056603773586
-118.01,34.11,36.0,1722.0,320.0,794.0,322.0,4.2132,212200.0,True,False,False,False,5.3478260869565215,0.18583042973286876,2.4658385093167703
-117.17,33.18,25.0,596.0,115.0,426.0,137.0,3.0221,214300.0,False,False,False,False,4.350364963503649,0.1929530201342282,3.1094890510948905
-122.39,37.74,52.0,126.0,24.0,37.0,27.0,10.2264,225000.0,False,False,True,False,4.666666666666667,0.19047619047619047,1.3703703703703705
-119.72,34.43,46.0,1332.0,329.0,746.0,310.0,3.6719,357400.0,False,False,False,False,4.296774193548387,0.246996996996997,2.4064516129032256
-118.44,34.21,41.0,1440.0,325.0,1014.0,322.0,2.875,168600.0,False,False,False,False,4.472049689440993,0.22569444444444445,3.1490683229813663
-120.59,38.53,15.0,432.0,87.0,208.0,73.0,3.6125,100000.0,True,False,False,False,5.917808219178082,0.2013888888888889,2.8493150684931505
-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,72500.0,False,False,True,False,5.7924528301886795,0.2247557003257329,3.2830188679245285
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,80000.0,False,False,True,False,4.590909090909091,0.23652365236523654,3.2626262626262625
-119.3,34.39,35.0,3079.0,579.0,1807.0,589.0,4.69,199300.0,False,False,False,True,5.227504244482173,0.1880480675544008,3.067911714770798
-121.42,38.53,36.0,1581.0,288.0,832.0,291.0,3.4083,71800.0,True,False,False,False,5.43298969072165,0.18216318785578747,2.859106529209622
-122.5,37.75,43.0,2373.0,481.0,1247.0,454.0,4.0985,283200.0,False,False,False,True,5.226872246696035,0.2026970080067425,2.746696035242291
-118.32,33.82,25.0,2587.0,512.0,1219.0,509.0,4.4271,382100.0,False,False,False,False,5.082514734774067,0.1979126401236954,2.3948919449901767
-120.93,38.5,15.0,1248.0,234.0,529.0,216.0,3.3393,107200.0,True,False,False,False,5.777777777777778,0.1875,2.449074074074074
-117.11,32.73,27.0,3160.0,627.0,1628.0,612.0,3.8864,132600.0,False,False,False,True,5.163398692810458,0.19841772151898734,2.6601307189542482
-117.98,34.53,13.0,2815.0,535.0,1492.0,491.0,4.0945,135700.0,True,False,False,False,5.733197556008147,0.19005328596802842,3.0386965376782076
-117.03,32.61,23.0,1553.0,216.0,778.0,229.0,5.1538,171300.0,False,False,False,True,6.781659388646288,0.1390856406954282,3.3973799126637556
-118.54,36.12,11.0,4103.0,882.0,356.0,171.0,2.1029,99100.0,True,False,False,False,23.994152046783626,0.2149646600048745,2.08187134502924
-119.14,34.29,17.0,2754.0,577.0,1349.0,533.0,3.1618,154200.0,False,False,False,False,5.166979362101313,0.2095134350036311,2.530956848030019
-119.87,36.72,30.0,1584.0,316.0,984.0,300.0,2.0658,67900.0,True,False,False,False,5.28,0.1994949494949495,3.28
-122.39,37.76,52.0,1877.0,427.0,712.0,398.0,3.9722,290900.0,False,False,True,False,4.71608040201005,0.2274906766116143,1.7889447236180904
-118.04,34.05,32.0,1252.0,273.0,1337.0,263.0,2.6579,156800.0,False,False,False,False,4.760456273764259,0.21805111821086262,5.083650190114068
-121.31,38.67,27.0,1998.0,353.0,970.0,343.0,4.8224,115500.0,True,False,False,False,5.825072886297376,0.17667667667667666,2.82798833819242
-122.4,40.57,23.0,1321.0,259.0,749.0,222.0,1.655,90100.0,True,False,False,False,5.95045045045045,0.19606358819076458,3.373873873873874
-120.25,37.04,21.0,1724.0,317.0,1006.0,290.0,3.2868,91700.0,True,False,False,False,5.944827586206896,0.18387470997679814,3.4689655172413794
-118.37,33.82,36.0,2416.0,394.0,1115.0,386.0,6.256,366900.0,False,False,False,False,6.259067357512953,0.1630794701986755,2.88860103626943
-118.3,34.11,52.0,1954.0,245.0,645.0,237.0,6.9391,500001.0,False,False,False,False,8.244725738396625,0.1253838280450358,2.721518987341772
-120.69,37.77,46.0,431.0,86.0,239.0,80.0,3.3182,282100.0,True,False,False,False,5.3875,0.19953596287703015,2.9875
-118.24,34.15,45.0,1235.0,271.0,499.0,263.0,3.1435,282600.0,False,False,False,False,4.695817490494297,0.2194331983805668,1.897338403041825
-119.81,36.76,51.0,2419.0,486.0,1284.0,426.0,2.2029,54200.0,True,False,False,False,5.678403755868545,0.20090946672178586,3.0140845070422535
-117.21,32.82,31.0,2035.0,383.0,866.0,360.0,3.8529,212000.0,False,False,False,True,5.652777777777778,0.18820638820638821,2.4055555555555554
-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,222600.0,False,False,False,False,6.343465045592705,0.16914230953521803,3.0151975683890577
-121.27,38.65,25.0,2787.0,601.0,1247.0,522.0,2.9016,159800.0,True,False,False,False,5.339080459770115,0.21564406171510586,2.388888888888889
-116.9,33.98,30.0,3915.0,672.0,1820.0,643.0,3.6339,98600.0,True,False,False,False,6.088646967340591,0.17164750957854405,2.8304821150855366
-121.24,38.7,13.0,3243.0,488.0,1585.0,480.0,5.7133,166800.0,True,False,False,False,6.75625,0.15047795251310514,3.3020833333333335
-121.27,38.75,43.0,1292.0,307.0,647.0,249.0,2.7188,85300.0,True,False,False,False,5.188755020080321,0.23761609907120743,2.5983935742971886
-118.11,33.81,37.0,1694.0,280.0,776.0,271.0,6.2187,257900.0,False,False,False,False,6.250922509225092,0.1652892561983471,2.8634686346863467
-120.48,34.66,4.0,1897.0,331.0,915.0,336.0,4.1563,172600.0,False,False,False,True,5.645833333333333,0.17448603057459147,2.7232142857142856
-117.28,35.13,32.0,671.0,166.0,856.0,114.0,2.6477,53300.0,True,False,False,False,5.885964912280702,0.2473919523099851,7.508771929824562
-119.31,35.99,26.0,1460.0,316.0,880.0,286.0,1.3676,47800.0,True,False,False,False,5.104895104895105,0.21643835616438356,3.076923076923077
-121.18,37.99,31.0,2450.0,559.0,1459.0,478.0,2.4674,130900.0,True,False,False,False,5.125523012552302,0.22816326530612244,3.0523012552301254
-119.33,36.21,38.0,3115.0,622.0,1238.0,606.0,2.6083,67000.0,True,False,False,False,5.14026402640264,0.1996789727126806,2.042904290429043
